iterations,auction_name,recipe,num_of_agents,mean_optimal_count,mean_auction_count,count_ratio,mean_optimal_gft,mean_auction_total_gft,total_gft_ratio,mean_auction_market_gft,market_gft_ratio,stock_names
1,SBB Ascending Prices,1:1,2,2000.0,5285.0,264.25,113207.97,158478.83,139.99,158478.83,139.99,A
2,SBB Ascending Prices,1:1,2,3000.0,6847.5,228.25,125461.81,172195.67,137.25,172195.67,137.25,"A,AGNC"
4,SBB Ascending Prices,1:1,2,3500.0,9568.75,273.39,912146.35,1212701.22,132.95,1212701.22,132.95,"A,AGNC,AMAT,AMZN"
8,SBB Ascending Prices,1:1,2,3750.0,13883.12,370.21,1099270.15,1698104.17,154.48,1698104.17,154.48,"A,AGNC,AMAT,AMZN,B,BA,BAC,C"
16,SBB Ascending Prices,1:1,2,3875.0,15349.25,396.1,1248648.29,1994500.35,159.73,1994500.35,159.73,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL"
32,SBB Ascending Prices,1:1,2,3937.5,15475.94,393.03,1117021.25,1790020.69,160.25,1790020.69,160.25,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG"
41,SBB Ascending Prices,1:1,2,5073.17,20000.27,394.23,1282056.25,2073946.19,161.77,2073946.19,161.77,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG,QCOM,R,SHLO,SIRI,T,TSLA,WFC,WMT,X"
1,SBB Ascending Prices,1:1:1,3,2000.0,2641.0,132.05,151965.6,158464.27,104.28,158464.27,104.28,A
2,SBB Ascending Prices,1:1:1,3,2782.5,3423.0,123.01,165680.08,172177.31,103.92,172177.31,103.92,"A,AGNC"
4,SBB Ascending Prices,1:1:1,3,3282.5,4782.75,145.7,1144252.41,1212672.04,105.98,1212672.04,105.98,"A,AGNC,AMAT,AMZN"
8,SBB Ascending Prices,1:1:1,3,3586.88,6937.75,193.42,1472334.9,1698071.11,115.33,1698071.11,115.33,"A,AGNC,AMAT,AMZN,B,BA,BAC,C"
16,SBB Ascending Prices,1:1:1,3,3707.06,7669.69,206.89,1720257.16,1994446.06,115.94,1994446.06,115.94,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL"
32,SBB Ascending Prices,1:1:1,3,3804.12,7734.03,203.3,1546342.51,1789963.16,115.75,1789963.16,115.75,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG"
41,SBB Ascending Prices,1:1:1,3,4913.59,9995.98,203.43,1781757.68,2073871.09,116.39,2073871.09,116.39,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG,QCOM,R,SHLO,SIRI,T,TSLA,WFC,WMT,X"
1,SBB Ascending Prices,1:1:1:1,4,2000.0,2642.0,132.1,151972.01,158438.87,104.26,158438.87,104.26,A
2,SBB Ascending Prices,1:1:1:1,4,2782.0,3424.0,123.07,165687.38,172154.24,103.9,172154.24,103.9,"A,AGNC"
4,SBB Ascending Prices,1:1:1:1,4,3282.0,4784.0,145.76,1144261.08,1212638.24,105.98,1212638.24,105.98,"A,AGNC,AMAT,AMZN"
8,SBB Ascending Prices,1:1:1:1,4,3586.5,6939.62,193.49,1472345.96,1698042.47,115.33,1698042.47,115.33,"A,AGNC,AMAT,AMZN,B,BA,BAC,C"
16,SBB Ascending Prices,1:1:1:1,4,3706.81,7671.12,206.94,1720284.06,1994356.09,115.93,1994356.09,115.93,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL"
32,SBB Ascending Prices,1:1:1:1,4,3804.0,7735.03,203.33,1546369.15,1789864.91,115.75,1789864.91,115.75,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG"
41,SBB Ascending Prices,1:1:1:1,4,4913.49,9996.76,203.45,1781791.01,2073753.94,116.39,2073753.94,116.39,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG,QCOM,R,SHLO,SIRI,T,TSLA,WFC,WMT,X"
1,SBB Ascending Prices,2:1,2,2000.0,2643.0,132.14,151970.02,158439.96,104.26,158439.96,104.26,A
2,SBB Ascending Prices,2:1,2,2782.0,3424.5,123.09,165685.0,172149.13,103.9,172149.13,103.9,"A,AGNC"
4,SBB Ascending Prices,2:1,2,3282.0,4783.25,145.74,1144259.7,1212459.37,105.96,1212459.37,105.96,"A,AGNC,AMAT,AMZN"
8,SBB Ascending Prices,2:1,2,3586.5,6939.75,193.49,1472350.87,1697821.02,115.31,1697821.02,115.31,"A,AGNC,AMAT,AMZN,B,BA,BAC,C"
16,SBB Ascending Prices,2:1,2,3706.81,7672.62,206.98,1720310.43,1994165.98,115.92,1994165.98,115.92,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL"
32,SBB Ascending Prices,2:1,2,3803.97,7736.28,203.37,1546395.15,1789715.22,115.73,1789715.22,115.73,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG"
41,SBB Ascending Prices,2:1,2,4913.46,9998.37,203.48,1781822.37,2073590.94,116.37,2073590.94,116.37,"A,AGNC,AMAT,AMZN,B,BA,BAC,C,CMCSA,CSCO,D,E,EBAY,F,FB,FCEL,GILD,GOOG,HBAN,INTC,J,JBLU,K,L,M,MA,MRVL,MSFT,NFLX,O,OSTK,PLUG,QCOM,R,SHLO,SIRI,T,TSLA,WFC,WMT,X"
1,SBB Ascending Prices,1:2,2,2000.0,2640.0,132.0,151970.79,158469.06,104.28,158469.06,104.28,A
2,SBB Ascending Prices,1:2,2,2782.0,3422.5,123.02,165686.15,172184.42,103.92,172184.42,103.92,"A,AGNC"
